0,frag_grenade_zm
1,sticky_grenade_zm
2,claymore_zm
3,m1911_zm
4,m1911_upgraded_zm
5,python_zm
6,python_upgraded_zm
7,cz75_zm
8,cz75_upgraded_zm
9,m14_zm
10,m14_upgraded_zm
11,m16_zm
12,m16_gl_upgraded_zm
13,g11_lps_zm
14,g11_lps_upgraded_zm
15,famas_zm
16,famas_upgraded_zm
17,ak74u_zm
18,ak74u_upgraded_zm
19,mp5k_zm
20,mp5k_upgraded_zm
21,mpl_zm
22,mpl_upgraded_zm
23,pm63_zm
24,pm63_upgraded_zm
25,spectre_zm
26,spectre_upgraded_zm
27,mp40_zm
28,mp40_upgraded_zm
29,cz75dw_zm
30,cz75dw_upgraded_zm
31,ithaca_zm
32,ithaca_upgraded_zm
33,rottweil72_zm
34,rottweil72_upgraded_zm
35,spas_zm
36,spas_upgraded_zm
37,hs10_zm
38,hs10_upgraded_zm
39,aug_acog_zm
40,aug_acog_mk_upgraded_zm
41,galil_zm
42,galil_upgraded_zm
43,commando_zm
44,commando_upgraded_zm
45,fnfal_zm
46,fnfal_upgraded_zm
47,dragunov_zm
48,dragunov_upgraded_zm
49,l96a1_zm
50,l96a1_upgraded_zm
51,rpk_zm
52,rpk_upgraded_zm
53,hk21_zm
54,hk21_upgraded_zm
55,m72_law_zm
56,m72_law_upgraded_zm
57,china_lake_zm
58,china_lake_upgraded_zm
59,ray_gun_zm
60,ray_gun_upgraded_zm
61,crossbow_explosive_zm
62,crossbow_explosive_upgraded_zm
63,humangun_zm
64,humangun_upgraded_zm
65,sniper_explosive_zm
66,sniper_explosive_upgraded_zm
67,zombie_nesting_dolls
68,knife_ballistic_zm
69,knife_ballistic_upgraded_zm
70,knife_ballistic_sickle_zm
71,knife_ballistic_sickle_upgraded_zm