name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,source_csv,language
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Perks Common,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
evt_belch,raw\sound\apex\zmb\perksacola\bottle\belch.wav,,,,ambience,100,100,100,100,450,700,curve3,curve2,allon,rdefault,5,priority,5,reject,-100,100,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\perksacola\bottle\belch.wav,0,raw\sound\apex\zmb\perksacola\bottle\belch.wav,0,raw\sound\apex\zmb\perksacola\bottle\belch.wav,0,zmb_common,all
evt_bottle_break,raw\sound\apex\zmb\perksacola\bottle\break.wav,,,,ambience,100,100,100,100,450,700,curve3,curve2,allon,rdefault,5,priority,5,reject,-100,100,0,25,50,0.25,1,3d,loaded,nonlooping,,1,500,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\perksacola\bottle\break.wav,0,raw\sound\apex\zmb\perksacola\bottle\break.wav,0,raw\sound\apex\zmb\perksacola\bottle\break.wav,0,zmb_common,all
evt_bottle_dispense,raw\sound\apex\zmb\perksacola\bottle\dispense.wav,,,,ambience,100,100,100,100,450,700,curve3,curve2,allon,rdefault,5,priority,5,reject,-100,100,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\perksacola\bottle\dispense.wav,0,raw\sound\apex\zmb\perksacola\bottle\dispense.wav,0,raw\sound\apex\zmb\perksacola\bottle\dispense.wav,0,zmb_common,all
evt_perk_bottle_open,raw\sound\apex\zmb\perksacola\bottle\open.wav,,,,ambience,100,100,100,100,450,700,curve3,curve2,allon,rdefault,5,priority,5,reject,-100,100,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\perksacola\bottle\open.wav,0,raw\sound\apex\zmb\perksacola\bottle\open.wav,0,raw\sound\apex\zmb\perksacola\bottle\open.wav,0,zmb_common,all
evt_perk_deny,raw\sound\apex\zmb\perksacola\bottle\deny.wav,,,,ambience,100,100,100,100,450,700,curve3,curve2,allon,rdefault,5,priority,5,reject,-100,100,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\perksacola\bottle\deny.wav,0,raw\sound\apex\zmb\perksacola\bottle\deny.wav,0,raw\sound\apex\zmb\perksacola\bottle\deny.wav,0,zmb_common,all
evt_perk_swallow,raw\sound\apex\zmb\perksacola\bottle\swallow.wav,,,,ambience,100,100,100,100,450,700,curve3,curve2,allon,rdefault,5,priority,5,reject,-100,100,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\perksacola\bottle\swallow.wav,0,raw\sound\apex\zmb\perksacola\bottle\swallow.wav,0,raw\sound\apex\zmb\perksacola\bottle\swallow.wav,0,zmb_common,all
zmb_perks_bump_bottle,raw\sound\apex\fly\bump\vend\bottle\vend_00.wav,,bump_bottles,,foley,97,97,100,100,1150,1150,curve3,default,allon,rdefault,5,priority,2,reject,-88,165,0,5,25,0.25,0.75,3d,loaded,nonlooping,,1,0,100,,default,0,50,100,93,0.1,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,foley,no,raw\sound\apex\fly\bump\vend\bottle\vend_00.wav,0,raw\sound\apex\fly\bump\vend\bottle\vend_00.wav,0,raw\sound\apex\fly\bump\vend\bottle\vend_00.wav,0,cmn_interaction,all
zmb_perks_bump_bottle,raw\sound\apex\fly\bump\vend\bottle\vend_01.wav,,bump_bottles,,foley,97,97,100,100,1150,1150,curve3,default,allon,rdefault,5,priority,2,reject,-88,165,0,5,25,0.25,0.75,3d,loaded,nonlooping,,1,0,100,,default,0,50,100,93,0.1,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,foley,no,raw\sound\apex\fly\bump\vend\bottle\vend_01.wav,0,raw\sound\apex\fly\bump\vend\bottle\vend_01.wav,0,raw\sound\apex\fly\bump\vend\bottle\vend_01.wav,0,cmn_interaction,all
zmb_perks_bump_bottle,raw\sound\apex\fly\bump\vend\bottle\vend_02.wav,,bump_bottles,,foley,97,97,100,100,1150,1150,curve3,default,allon,rdefault,5,priority,2,reject,-88,165,0,5,25,0.25,0.75,3d,loaded,nonlooping,,1,0,100,,default,0,50,100,93,0.1,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,foley,no,raw\sound\apex\fly\bump\vend\bottle\vend_02.wav,0,raw\sound\apex\fly\bump\vend\bottle\vend_02.wav,0,raw\sound\apex\fly\bump\vend\bottle\vend_02.wav,0,cmn_interaction,all
zmb_perks_power_on,raw\sound\apex\zmb\perksacola\common\power_on.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\perksacola\common\power_on.wav,0,raw\sound\apex\zmb\perksacola\common\power_on.wav,0,raw\sound\apex\zmb\perksacola\common\power_on.wav,0,zmb_common,all
zmb_perks_machine_loop,raw\sound\apex\zmb\perksacola\common\hum_loop.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,looping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\perksacola\common\hum_loop.wav,0,raw\sound\apex\zmb\perksacola\common\hum_loop.wav,0,raw\sound\apex\zmb\perksacola\common\hum_loop.wav,0,zmb_common,all
zmb_perks_broken_jingle,raw\sound\apex\zmb\perksacola\common\broken_rands\random_00.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\perksacola\common\broken_rands\random_00.wav,0,raw\sound\apex\zmb\perksacola\common\broken_rands\random_00.wav,0,raw\sound\apex\zmb\perksacola\common\broken_rands\random_00.wav,0,zmb_common,all
zmb_perks_broken_jingle,raw\sound\apex\zmb\perksacola\common\broken_rands\random_01.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\perksacola\common\broken_rands\random_01.wav,0,raw\sound\apex\zmb\perksacola\common\broken_rands\random_01.wav,0,raw\sound\apex\zmb\perksacola\common\broken_rands\random_01.wav,0,zmb_common,all
zmb_perks_broken_jingle,raw\sound\apex\zmb\perksacola\common\broken_rands\random_02.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\perksacola\common\broken_rands\random_02.wav,0,raw\sound\apex\zmb\perksacola\common\broken_rands\random_02.wav,0,raw\sound\apex\zmb\perksacola\common\broken_rands\random_02.wav,0,zmb_common,all
zmb_perks_broken_jingle,raw\sound\apex\zmb\perksacola\common\broken_rands\random_03.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\perksacola\common\broken_rands\random_03.wav,0,raw\sound\apex\zmb\perksacola\common\broken_rands\random_03.wav,0,raw\sound\apex\zmb\perksacola\common\broken_rands\random_03.wav,0,zmb_common,all
zmb_perks_broken_jingle,raw\sound\apex\zmb\perksacola\common\broken_rands\random_04.wav,,,,ambience,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\perksacola\common\broken_rands\random_04.wav,0,raw\sound\apex\zmb\perksacola\common\broken_rands\random_04.wav,0,raw\sound\apex\zmb\perksacola\common\broken_rands\random_04.wav,0,zmb_common,all
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Juggernog,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mus_perks_jugganog_jingle,raw\sound\apex\mus\zombie\perksacola\mus_jugganog_jingle.wav,zmb_perks_jingles,zombie_mus_shared,,master,94,94,100,50,1800,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,streamed,nonlooping,,1,0,97,duck_music_3d,default,0,100,200,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,master,no,raw\sound\apex\mus\zombie\perksacola\mus_jugganog_jingle.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_jugganog_jingle.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_jugganog_jingle.wav,0,zmb_music,all
mus_perks_revive_sting,raw\sound\apex\mus\zombie\perksacola\mus_jugganog_sting.wav,zmb_perks_jingles,zombie_mus_shared,,master,94,94,100,50,1800,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,streamed,nonlooping,,1,0,97,duck_music_3d,default,0,100,200,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,master,no,raw\sound\apex\mus\zombie\perksacola\mus_jugganog_sting.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_jugganog_sting.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_jugganog_sting.wav,0,zmb_music,all
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Speed Cola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mus_perks_speed_jingle,raw\sound\apex\mus\zombie\perksacola\mus_speed_jingle.wav,zmb_perks_jingles,zombie_mus_shared,,master,94,94,100,50,1800,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,streamed,nonlooping,,1,0,97,duck_music_3d,default,0,100,200,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,master,no,raw\sound\apex\mus\zombie\perksacola\mus_speed_jingle.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_speed_jingle.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_speed_jingle.wav,0,zmb_music,all
mus_perks_speed_sting,raw\sound\apex\mus\zombie\perksacola\mus_speed_sting.wav,zmb_perks_jingles,zombie_mus_shared,,master,94,94,100,50,1800,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,streamed,nonlooping,,1,0,97,duck_music_3d,default,0,100,200,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,master,no,raw\sound\apex\mus\zombie\perksacola\mus_speed_sting.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_speed_sting.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_speed_sting.wav,0,zmb_music,all
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Double Tap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mus_perks_doubletap_jingle,raw\sound\apex\mus\zombie\perksacola\mus_doubletap_jingle.wav,zmb_perks_jingles,zombie_mus_shared,,master,94,94,100,50,1800,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,streamed,nonlooping,,1,0,97,duck_music_3d,default,0,100,200,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,master,no,raw\sound\apex\mus\zombie\perksacola\mus_doubletap_jingle.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_doubletap_jingle.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_doubletap_jingle.wav,0,zmb_music,all
mus_perks_doubletap_sting,raw\sound\apex\mus\zombie\perksacola\mus_doubletap_sting.wav,zmb_perks_jingles,zombie_mus_shared,,master,94,94,100,50,1800,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,streamed,nonlooping,,1,0,97,duck_music_3d,default,0,100,200,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,master,no,raw\sound\apex\mus\zombie\perksacola\mus_doubletap_sting.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_doubletap_sting.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_doubletap_sting.wav,0,zmb_music,all
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Quick Revive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mus_perks_revive_jingle,raw\sound\apex\mus\zombie\perksacola\mus_revive_jingle.wav,zmb_perks_jingles,zombie_mus_shared,,master,94,94,100,50,1800,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,streamed,nonlooping,,1,0,97,duck_music_3d,default,0,100,200,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,master,no,raw\sound\apex\mus\zombie\perksacola\mus_revive_jingle.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_revive_jingle.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_revive_jingle.wav,0,zmb_music,all
mus_perks_revive_sting,raw\sound\apex\mus\zombie\perksacola\mus_revive_sting.wav,zmb_perks_jingles,zombie_mus_shared,,master,94,94,100,50,1800,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,streamed,nonlooping,,1,0,97,duck_music_3d,default,0,100,200,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,master,no,raw\sound\apex\mus\zombie\perksacola\mus_revive_sting.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_revive_sting.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_revive_sting.wav,0,zmb_music,all
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# PHD Flopper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mus_perks_phd_jingle,raw\sound\apex\mus\zombie\perksacola\mus_phd_jingle.wav,zmb_perks_jingles,zombie_mus_shared,,master,94,94,100,50,1800,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,streamed,nonlooping,,1,0,97,duck_music_3d,default,0,100,200,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,master,no,raw\sound\apex\mus\zombie\perksacola\mus_phd_jingle.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_phd_jingle.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_phd_jingle.wav,0,zmb_music,all
mus_perks_phd_sting,raw\sound\apex\mus\zombie\perksacola\mus_phd_sting.wav,zmb_perks_jingles,zombie_mus_shared,,master,94,94,100,50,1800,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,streamed,nonlooping,,1,0,97,duck_music_3d,default,0,100,200,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,master,no,raw\sound\apex\mus\zombie\perksacola\mus_phd_sting.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_phd_sting.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_phd_sting.wav,0,zmb_music,all
