name,file,template,loadspec,secondary,group,vol_min,vol_max,team_vol_mod,dist_min,dist_max,dist_reverb_max,volume_falloff_curve,reverb_falloff_curve,volume_min_falloff_curve,reverb_min_falloff_curve,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,team_pitch_mod,min_priority,max_priority,min_priority_threshold,max_priority_threshold,spatialized,type,loop,randomize_type,probability,start_delay,reverb_send,duck,pan,center_send,envelop_min,envelop_max,envelop_percentage,occlusion_level,occlusion_wet_dry,is_big,distance_lpf,move_type,move_time,real_delay,subtitle,mature,doppler,futz,context_type,context_value,compression,timescale,music,fade_in,fade_out,pc_format,pause,stop_on_death,bus,snapshot,voice_limit,file_xenon,file_size_xenon,file_ps3,file_size_ps3,file_pc,file_size_pc,source_csv,language
zmb_cherry_explode,raw\sound\apex\zmb\level\zm_zod\sword\slam\sparks\sword_spark_explode_01.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\zmb\level\zm_zod\sword\slam\sparks\sword_spark_explode_01.wav,0,raw\sound\apex\zmb\level\zm_zod\sword\slam\sparks\sword_spark_explode_01.wav,0,raw\sound\apex\zmb\level\zm_zod\sword\slam\sparks\sword_spark_explode_01.wav,0,zmb_common,all
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Vulture Aid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mus_perks_vulture_jingle,raw\sound\apex\mus\zombie\perksacola\mus_vulture_jingle.wav,zmb_perks_jingles,zombie_mus_shared,,master,94,94,100,50,1800,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,streamed,nonlooping,,1,0,97,duck_music_3d,default,0,100,200,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,master,no,raw\sound\apex\mus\zombie\perksacola\mus_vulture_jingle.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_vulture_jingle.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_vulture_jingle.wav,0,zmb_music,all
mus_perks_vulture_sting,raw\sound\apex\mus\zombie\perksacola\mus_vulture_sting.wav,zmb_perks_jingles,zombie_mus_shared,,master,94,94,100,50,1800,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,streamed,nonlooping,,1,0,97,duck_music_3d,default,0,100,200,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,master,no,raw\sound\apex\mus\zombie\perksacola\mus_vulture_sting.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_vulture_sting.wav,0,raw\sound\apex\mus\zombie\perksacola\mus_vulture_sting.wav,0,zmb_music,all
zmb_perks_vulture_drop,raw\sound\apex\zmb\powerups\vulture\drop.wav,,,,event,97,97,100,500,4000,4500,curve4,curve2,allon,rdefault,3,reject,5,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,0,100,,default,0,0,0,0,0.25,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\apex\zmb\powerups\vulture\drop.wav,0,raw\sound\apex\zmb\powerups\vulture\drop.wav,0,raw\sound\apex\zmb\powerups\vulture\drop.wav,0,zmb_common,all
zmb_perks_vulture_loop,raw\sound\apex\zmb\powerups\vulture\loop.wav,,,,event,97,97,100,50,800,1200,curve4,curve2,allon,rdefault,4,reject,5,reject,0,0,0,100,100,0.25,1,3d,loaded,looping,,1,550,100,,default,0,0,0,0,0.25,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\apex\zmb\powerups\vulture\loop.wav,0,raw\sound\apex\zmb\powerups\vulture\loop.wav,0,raw\sound\apex\zmb\powerups\vulture\loop.wav,0,zmb_common,all
zmb_perks_vulture_money,raw\sound\apex\zmb\powerups\vulture\money.wav,,,,event,97,97,100,500,4000,4500,curve4,curve2,allon,rdefault,3,reject,5,reject,0,0,0,100,100,0.25,1,2d,loaded,nonlooping,,1,0,100,,all,0,0,0,0,0.25,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\apex\zmb\powerups\vulture\money.wav,0,raw\sound\apex\zmb\powerups\vulture\money.wav,0,raw\sound\apex\zmb\powerups\vulture\money.wav,0,zmb_common,all
zmb_perks_vulture_pickup,raw\sound\apex\zmb\powerups\vulture\pickup.wav,,,,event,97,97,100,500,4000,4500,curve4,curve2,allon,rdefault,3,reject,5,reject,0,0,0,100,100,0.25,1,2d,loaded,nonlooping,,1,0,100,,all,0,0,0,0,0.25,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\apex\zmb\powerups\vulture\pickup.wav,0,raw\sound\apex\zmb\powerups\vulture\pickup.wav,0,raw\sound\apex\zmb\powerups\vulture\pickup.wav,0,zmb_common,all
zmb_perks_vulture_stink_start,raw\sound\apex\zmb\powerups\vulture\stink\start.wav,mus_normal_2d,zombie_mus_shared,,ambience,100,100,100,1000,65535,65535,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,2d,streamed,nonlooping,,1,0,97,duck_music_2d,default,0,100,200,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\powerups\vulture\stink\start.wav,0,raw\sound\apex\zmb\powerups\vulture\stink\start.wav,0,raw\sound\apex\zmb\powerups\vulture\stink\start.wav,0,zmb_music,all
zmb_perks_vulture_stink_loop,raw\sound\apex\zmb\powerups\vulture\stink\loop.wav,,,,event,97,97,100,50,800,1200,curve4,curve2,allon,rdefault,4,reject,5,reject,0,0,0,100,100,0.25,1,3d,loaded,looping,,1,550,100,,default,0,0,0,0,0.25,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\apex\zmb\powerups\vulture\stink\loop.wav,0,raw\sound\apex\zmb\powerups\vulture\stink\loop.wav,0,raw\sound\apex\zmb\powerups\vulture\stink\loop.wav,0,zmb_common,all
zmb_perks_vulture_stink_stop,raw\sound\apex\zmb\powerups\vulture\stink\stop.wav,mus_normal_2d,zombie_mus_shared,,ambience,100,100,100,1000,65535,65535,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,2d,streamed,nonlooping,,1,0,97,duck_music_2d,default,0,100,200,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\powerups\vulture\stink\stop.wav,0,raw\sound\apex\zmb\powerups\vulture\stink\stop.wav,0,raw\sound\apex\zmb\powerups\vulture\stink\stop.wav,0,zmb_music,all
# Sanchez why do you have 2 loop sounds for stink?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# zmb_perks_vulture_stink_player_loop,raw\sound\apex\zmb\powerups\vulture\stink\loop.wav,mus_normal_2d,zombie_mus_shared,,ambience,87,87,100,50,800,1200,curve4,curve2,allon,rdefault,4,reject,5,reject,0,0,0,100,100,0.25,1,2d,loaded,looping,,1,0,100,,all,0,0,0,0,0.25,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,ambience,no,raw\sound\apex\zmb\powerups\vulture\stink\loop.wav,0,raw\sound\apex\zmb\powerups\vulture\stink\loop.wav,0,raw\sound\apex\zmb\powerups\vulture\stink\loop.wav,0,zmb_common,all
# Sanchez what is this sound and where did you get it from?!?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# zmb_vulture_drop_pickup,raw\sound\vulture\powerup_pickup.wav,,,,event,97,97,100,500,4000,4500,curve4,curve2,allon,rdefault,3,reject,5,reject,0,0,0,100,100,0.25,1,2d,loaded,nonlooping,,1,0,100,,all,0,0,0,0,0.25,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\apex\raw\sound\vulture\powerup_pickup.wav,0,raw\sound\apex\raw\sound\vulture\powerup_pickup.wav,0,raw\sound\apex\raw\sound\vulture\powerup_pickup.wav,0,zmb_common,all
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Widow's Wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mus_perks_widows_jingle,raw\sound\apex\mus\zombie\zod\perksacola\mus_zod_widowswine_v3_m.wav,zmb_perks_jingles,zombie_mus_shared,,master,94,94,100,50,1800,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,streamed,nonlooping,,1,0,97,duck_music_3d,default,0,100,200,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,master,no,raw\sound\apex\mus\zombie\zod\perksacola\mus_zod_widowswine_v3_m.wav,0,raw\sound\apex\mus\zombie\zod\perksacola\mus_zod_widowswine_v3_m.wav,0,raw\sound\apex\mus\zombie\zod\perksacola\mus_zod_widowswine_v3_m.wav,0,zmb_music,all
mus_perks_widows_sting,raw\sound\apex\mus\zombie\zod\perksacola\mus_zod_widowswine_v2_m_sting.wav,zmb_perks_jingles,zombie_mus_shared,,master,94,94,100,50,1800,2200,log2,log1,allon,rdefault,5,priority,5,reject,0,0,0,90,90,0.25,1,3d,streamed,nonlooping,,1,0,97,duck_music_3d,default,0,100,200,93,0.65,0.5,no,yes,none,1000,no,,both,no,no,,,100,no,no,0,0,wma,yes,no,world,master,no,raw\sound\apex\mus\zombie\zod\perksacola\mus_zod_widowswine_v2_m_sting.wav,0,raw\sound\apex\mus\zombie\zod\perksacola\mus_zod_widowswine_v2_m_sting.wav,0,raw\sound\apex\mus\zombie\zod\perksacola\mus_zod_widowswine_v2_m_sting.wav,0,zmb_music,all
wpn_wwgrenade_cocoon_imp,raw\sound\apex\zmb\perksacola\widowswine\imp\ww_entity_imp_00.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\zmb\perksacola\widowswine\imp\ww_entity_imp_00.wav,0,raw\sound\apex\zmb\perksacola\widowswine\imp\ww_entity_imp_00.wav,0,raw\sound\apex\zmb\perksacola\widowswine\imp\ww_entity_imp_00.wav,0,zmb_common,all
wpn_wwgrenade_cocoon_imp,raw\sound\apex\zmb\perksacola\widowswine\imp\ww_entity_imp_01.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\zmb\perksacola\widowswine\imp\ww_entity_imp_01.wav,0,raw\sound\apex\zmb\perksacola\widowswine\imp\ww_entity_imp_01.wav,0,raw\sound\apex\zmb\perksacola\widowswine\imp\ww_entity_imp_01.wav,0,zmb_common,all
wpn_wwgrenade_cocoon_imp,raw\sound\apex\zmb\perksacola\widowswine\imp\ww_entity_imp_02.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\zmb\perksacola\widowswine\imp\ww_entity_imp_02.wav,0,raw\sound\apex\zmb\perksacola\widowswine\imp\ww_entity_imp_02.wav,0,raw\sound\apex\zmb\perksacola\widowswine\imp\ww_entity_imp_02.wav,0,zmb_common,all
wpn_wwgrenade_cocoon_imp,raw\sound\apex\zmb\perksacola\widowswine\imp\ww_entity_imp_03.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\zmb\perksacola\widowswine\imp\ww_entity_imp_03.wav,0,raw\sound\apex\zmb\perksacola\widowswine\imp\ww_entity_imp_03.wav,0,raw\sound\apex\zmb\perksacola\widowswine\imp\ww_entity_imp_03.wav,0,zmb_common,all
wpn_wwgrenade_cocoon_lp,raw\sound\apex\zmb\perksacola\widowswine\lp\ww_cocoon_lp.wav,,,,event,97,97,100,50,800,1200,curve4,curve2,allon,rdefault,4,reject,5,reject,0,0,0,100,100,0.25,1,3d,loaded,looping,,1,550,100,,default,0,0,0,0,0.25,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\apex\zmb\perksacola\widowswine\lp\ww_cocoon_lp.wav,0,raw\sound\apex\zmb\perksacola\widowswine\lp\ww_cocoon_lp.wav,0,raw\sound\apex\zmb\perksacola\widowswine\lp\ww_cocoon_lp.wav,0,zmb_common,all
wpn_wwgrenade_cocoon_stop,raw\sound\apex\wpn\hero\gel_gun\firefly\die\firefly_die_0.wav,,,,event,97,97,100,50,800,1200,curve4,curve2,allon,rdefault,4,reject,5,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,550,100,,default,0,0,0,0,0.25,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\apex\wpn\hero\gel_gun\firefly\die\firefly_die_0.wav,0,raw\sound\apex\wpn\hero\gel_gun\firefly\die\firefly_die_0.wav,0,raw\sound\apex\wpn\hero\gel_gun\firefly\die\firefly_die_0.wav,0,zmb_common,all
wpn_wwgrenade_cocoon_stop,raw\sound\apex\wpn\hero\gel_gun\firefly\die\firefly_die_1.wav,,,,event,97,97,100,50,800,1200,curve4,curve2,allon,rdefault,4,reject,5,reject,0,0,0,100,100,0.25,1,3d,loaded,nonlooping,,1,550,100,,default,0,0,0,0,0.25,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,event,no,raw\sound\apex\wpn\hero\gel_gun\firefly\die\firefly_die_1.wav,0,raw\sound\apex\wpn\hero\gel_gun\firefly\die\firefly_die_1.wav,0,raw\sound\apex\wpn\hero\gel_gun\firefly\die\firefly_die_1.wav,0,zmb_common,all
wpn_wwgrenade_explode,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_0.wav,,,wpn_wwgrenade_explode_swt,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_0.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_0.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_0.wav,0,zmb_common,all
wpn_wwgrenade_explode,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_1.wav,,,wpn_wwgrenade_explode_swt,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_1.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_1.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_1.wav,0,zmb_common,all
wpn_wwgrenade_explode,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_2.wav,,,wpn_wwgrenade_explode_swt,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_2.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_2.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_2.wav,0,zmb_common,all
wpn_wwgrenade_explode,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_3.wav,,,wpn_wwgrenade_explode_swt,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_3.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_3.wav,0,raw\sound\apex\wpn\hero\gel_gun\blob\explo_full\gooball_explo_full_3.wav,0,zmb_common,all
wpn_wwgrenade_explode_lfe,raw\sound\apex\wpn\grenade\explosion\lfe\exp_grenade_lfe.wav,,,,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\grenade\explosion\lfe\exp_grenade_lfe.wav,0,raw\sound\apex\wpn\grenade\explosion\lfe\exp_grenade_lfe.wav,0,raw\sound\apex\wpn\grenade\explosion\lfe\exp_grenade_lfe.wav,0,zmb_common,all
wpn_wwgrenade_explode_swt,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_00.wav,,,wpn_wwgrenade_explode_lfe,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_00.wav,0,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_00.wav,0,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_00.wav,0,zmb_common,all
wpn_wwgrenade_explode_swt,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_01.wav,,,wpn_wwgrenade_explode_lfe,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_01.wav,0,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_01.wav,0,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_01.wav,0,zmb_common,all
wpn_wwgrenade_explode_swt,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_02.wav,,,wpn_wwgrenade_explode_lfe,reference,93,93,100,50,350,600,curve3,curve2,allon,rdefault,5,priority,5,reject,0,0,0,25,50,0.25,1,3d,loaded,nonlooping,,1,0,96,,default,0,50,150,92,0.4,0.5,no,yes,none,1000,no,,both,no,no,,,75,no,no,0,0,wma,yes,no,world,reference,no,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_02.wav,0,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_02.wav,0,raw\sound\apex\wpn\grenade\incendiary\explosion\exp_incendiary_02.wav,0,zmb_common,all
