name,occlusion,loadspec,fadeIn,fadeInCurve,fadeOut,fadeOutCurve,distance,reference,master,wpn_plr,wpn_npc,wpn_pis_plr,wpn_pis_npc,wpn_smg_plr,wpn_smg_npc,wpn_rfl_plr,wpn_rfl_npc,wpn_aslt_plr,wpn_aslt_npc,wpn_heavy_plr,wpn_heavy_npc,wpn_launcher_plr,wpn_launcher_npc,wpn_dist,wpn_decay,reload,shell,projectile,explosion,rpg_whine,music,ambience,voice,vehicle,vehicle_ground,foley,physics,ui,vehicle_mp,event,veh_interior,effects,zmb_desert_wind,zmb_desert_wind_debris,ambience_ext,ambience_int,mp_announcer,voice_player,vehicle_hind,veh_hind_interior,wpn_sabertooth_special,wpn_sabertooth_special_2,underwater,special_event,special_event_2,special_event_3,special_event_4,special_event_5,event_gun_duck,wpn_3p_turret,huge_explosion,zmb_music_underscore,hazmat_mask,hazmat_mask_npc,hazmat_no_occ,voice_player_hurt,flashbacks,voice_interrogator
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Utility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
allon,allon,,1,rdefault,1,default,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Who's Who,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_duck_ww,zmb_duck_ww_occlude,,0.5,rdefault,0.5,default,0,1,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.8,1,0.8,0.8,1,0.8,1,0.8,1,1,1,0.8,0.8,0.8,0.8,0.8,1,0.8,1,0.8,0.8,1,1,0,1,0,0,1,0.8,0.8,1,1,1,1,1,1,1
zmb_duck_ww_occlude,allon,,0.5,rdefault,0.5,default,0,1,1,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.2,0.5,0.5,0.5,0.5,0.6,0.4,1,0.4,0.5,0.3,0.5,1,0.5,0.4,1,0.4,0.5,0.5,0.4,0.4,0.4,1,0.5,1,0.7,0.7,1,1,0,1,0,0,1,0.5,0.5,1,1,1,1,1,1,1
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Vulture Aid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#########################################################,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zmb_buried_stink,zmb_buried_stink_occlude,,0.5,rdefault,0.5,default,0,1,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,0.8,0.8,0.8,0.8,1,0.8,1,0.8,1,1,1,1,1,0.8,0.8,0.8,0.8,0.8,1,0.8,0.8,1,1,0,1,0,0,1,0.8,0.9,0,1,1,1,1,1,1
zmb_buried_stink_occlude,allon,,0.5,rdefault,0.5,default,0,1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,1,1,0.8,0.8,0.8,0.8,0.5,1,0.5,0.8,0.8,0.8,1,1,0.4,0.4,0.4,0.8,0.5,1,0.7,0.7,1,0.8,0.8,0.8,0.8,0.8,1,0.5,0.8,0,1,1,1,0.8,0.8,1
