# weapon_name,# upgrade_name,# display_name,# cost,# in_box,# limit,# vox,# is_wonder_weapon,# offhand_type
m1911_zm,m1911_upgraded_zm,WEAPON_M1911,50,FALSE,-1,pistol,FALSE,none
m1911_upgraded_zm,none,ZOMBIE_M1911_UPGRADED,5000,FALSE,-1,pistol,FALSE,none
python_zm,python_upgraded_zm,WEAPON_PYTHON,2200,TRUE,-1,pistol,FALSE,none
python_upgraded_zm,none,ZOMBIE_PYTHON_UPGRADED,5000,FALSE,-1,pistol,FALSE,none
cz75_zm,cz75_upgraded_zm,WEAPON_CZ75,50,TRUE,-1,pistol,FALSE,none
cz75_upgraded_zm,none,ZOMBIE_CZ75_UPGRADED,5000,FALSE,-1,pistol,FALSE,none
ak74u_zm,ak74u_upgraded_zm,WEAPON_AK74U,1200,FALSE,-1,smg,FALSE,none
ak74u_upgraded_zm,none,ZOMBIE_AK74U_UPGRADED,5000,FALSE,-1,smg,FALSE,none
mp5k_zm,mp5k_upgraded_zm,WEAPON_MP5K,1000,FALSE,-1,smg,FALSE,none
mp5k_upgraded_zm,none,ZOMBIE_MP5K_UPGRADED,5000,FALSE,-1,smg,FALSE,none
mp40_zm,mp40_upgraded_zm,WEAPON_MP40,1000,FALSE,-1,smg,FALSE,none
mp40_upgraded_zm,none,ZOMBIE_MP40_UPGRADED,5000,FALSE,-1,smg,FALSE,none
mpl_zm,mpl_upgraded_zm,WEAPON_MPL,1000,FALSE,-1,smg,FALSE,none
mpl_upgraded_zm,none,ZOMBIE_MPL_UPGRADED,5000,FALSE,-1,smg,FALSE,none
pm63_zm,pm63_upgraded_zm,WEAPON_PM63,1000,FALSE,-1,smg,FALSE,none
pm63_upgraded_zm,none,ZOMBIE_PM63_UPGRADED,5000,FALSE,-1,smg,FALSE,none
spectre_zm,spectre_upgraded_zm,WEAPON_SPECTRE,50,TRUE,-1,smg,FALSE,none
spectre_upgraded_zm,none,ZOMBIE_SPECTRE_UPGRADED,5000,FALSE,-1,smg,FALSE,none
cz75dw_zm,cz75dw_upgraded_zm,WEAPON_CZ75_DW,50,TRUE,-1,dualwield,FALSE,none
cz75dw_upgraded_zm,none,ZOMBIE_CZ75_DW_UPGRADED,5000,FALSE,-1,dualwield,FALSE,none
ithaca_zm,ithaca_upgraded_zm,WEAPON_ITHACA,1500,FALSE,-1,shotgun,FALSE,none
ithaca_upgraded_zm,none,ZOMBIE_ITHACA_UPGRADED,5000,FALSE,-1,shotgun,FALSE,none
spas_zm,spas_upgraded_zm,WEAPON_SPAS,2000,TRUE,-1,shotgun,FALSE,none
spas_upgraded_zm,none,ZOMBIE_SPAS_UPGRADED,5000,FALSE,-1,shotgun,FALSE,none
rottweil72_zm,rottweil72_upgraded_zm,WEAPON_ROTTWEIL72,500,TRUE,-1,shotgun,FALSE,none
rottweil72_upgraded_zm,none,ZOMBIE_ROTTWEIL72_UPGRADED,5000,FALSE,-1,shotgun,FALSE,none
hs10_zm,hs10_upgraded_zm,WEAPON_HS10,50,TRUE,-1,shotgun,FALSE,none
hs10_upgraded_zm,none,ZOMBIE_HS10_UPGRADED,5000,FALSE,-1,shotgun,FALSE,none
m14_zm,m14_upgraded_zm,WEAPON_M14,500,FALSE,-1,rifle,FALSE,none
m14_upgraded_zm,none,ZOMBIE_M14_UPGRADED,5000,FALSE,-1,rifle,FALSE,none
m16_zm,m16_gl_upgraded_zm,WEAPON_M16,1200,FALSE,-1,burstrifle,FALSE,none
m16_gl_upgraded_zm,none,ZOMBIE_M16_UPGRADED,5000,FALSE,-1,burstrifle,FALSE,none
g11_lps_zm,g11_lps_upgraded_zm,WEAPON_G11,900,TRUE,-1,burstrifle,FALSE,none
g11_lps_upgraded_zm,none,ZOMBIE_G11_LPS_UPGRADED,5000,FALSE,-1,burstrifle,FALSE,none
famas_zm,famas_upgraded_zm,WEAPON_FAMAS,50,TRUE,-1,burstrifle,FALSE,none
famas_upgraded_zm,none,ZOMBIE_FAMAS_UPGRADED,5000,FALSE,-1,burstrifle,FALSE,none
aug_acog_zm,aug_acog_mk_upgraded_zm,WEAPON_AUG,1200,TRUE,-1,assault,FALSE,none
aug_acog_mk_upgraded_zm,none,ZOMBIE_AUG_UPGRADED,5000,FALSE,-1,assault,FALSE,none
galil_zm,galil_upgraded_zm,WEAPON_GALIL,100,TRUE,-1,assault,FALSE,none
galil_upgraded_zm,none,ZOMBIE_GALIL_UPGRADED,5000,FALSE,-1,assault,FALSE,none
commando_zm,commando_upgraded_zm,WEAPON_COMMANDO,100,TRUE,-1,assault,FALSE,none
commando_upgraded_zm,none,ZOMBIE_COMMANDO_UPGRADED,5000,FALSE,-1,assault,FALSE,none
fnfal_zm,fnfal_upgraded_zm,WEAPON_FNFAL,100,TRUE,-1,burstrifle,FALSE,none
fnfal_upgraded_zm,none,ZOMBIE_FNFAL_UPGRADED,5000,FALSE,-1,burstrifle,FALSE,none
dragunov_zm,dragunov_upgraded_zm,WEAPON_DRAGUNOV,2500,TRUE,-1,sniper,FALSE,none
dragunov_upgraded_zm,none,ZOMBIE_DRAGUNOV_UPGRADED,5000,FALSE,-1,sniper,FALSE,none
l96a1_zm,l96a1_upgraded_zm,WEAPON_L96A1,50,TRUE,-1,sniper,FALSE,none
l96a1_upgraded_zm,none,ZOMBIE_L96A1_UPGRADED,5000,FALSE,-1,sniper,FALSE,none
rpk_zm,rpk_upgraded_zm,WEAPON_RPK,4000,TRUE,-1,mg,FALSE,none
rpk_upgraded_zm,none,ZOMBIE_RPK_UPGRADED,5000,FALSE,-1,mg,FALSE,none
hk21_zm,hk21_upgraded_zm,WEAPON_HK21,50,TRUE,-1,mg,FALSE,none
hk21_upgraded_zm,none,ZOMBIE_HK21_UPGRADED,5000,FALSE,-1,mg,FALSE,none
frag_grenade_zm,none,WEAPON_FRAGGRENADE,250,FALSE,-1,grenade,FALSE,lethal
sticky_grenade_zm,none,WEAPON_STICKY_GRENADE,250,FALSE,-1,grenade,FALSE,tactical
claymore_zm,none,WEAPON_CLAYMORE,1000,FALSE,-1,grenade,FALSE,mine
m72_law_zm,m72_law_upgraded_zm,WEAPON_M72_LAW,2000,TRUE,-1,launcher,FALSE,none
m72_law_upgraded_zm,none,ZOMBIE_M72_LAW_UPGRADED,5000,FALSE,-1,launcher,FALSE,none
china_lake_zm,china_lake_upgraded_zm,WEAPON_CHINA_LAKE,2000,TRUE,-1,launcher,FALSE,none
china_lake_upgraded_zm,none,ZOMBIE_CHINA_LAKE_UPGRADED,2000,FALSE,-1,launcher,FALSE,none
zombie_cymbal_monkey,none,ZOMBIE_CYMBAL_MONKEY,5000,FALSE,-1,monkey,TRUE,tactical
ray_gun_zm,ray_gun_upgraded_zm,WEAPON_RAY_GUN,10000,TRUE,-1,raygun,TRUE,none
ray_gun_upgraded_zm,none,ZOMBIE_RAY_GUN_UPGRADED,5000,FALSE,-1,raygun,TRUE,none
tesla_gun_zm,tesla_gun_upgraded_zm,ZOMBIE_TESLA_GUN,10,TRUE,1,tesla,TRUE,none
tesla_gun_upgraded_zm,none,ZOMBIE_TESLA_GUN_UPGRADED,5000,FALSE,1,tesla,TRUE,none
thundergun_zm,thundergun_upgraded_zm,WEAPON_THUNDERGUN,10,TRUE,1,thunder,TRUE,none
thundergun_upgraded_zm,none,ZOMBIE_THUNDERGUN_UPGRADED,5000,FALSE,1,thunder,TRUE,none
crossbow_explosive_zm,crossbow_explosive_upgraded_zm,WEAPON_CROSSBOW_EXPLOSIVE,10,TRUE,-1,crossbow,FALSE,none
crossbow_explosive_upgraded_zm,none,ZOMBIE_CROSSBOW_EXPLOSIVE_UPGRADED,5000,FALSE,-1,crossbow,FALSE,none
knife_ballistic_zm,knife_ballistic_upgraded_zm,WEAPON_KNIFE_BALLISTIC,10,TRUE,-1,bowie,FALSE,none
knife_ballistic_upgraded_zm,none,ZOMBIE_KNIFE_BALLISTIC_UPGRADED,5000,FALSE,-1,bowie,FALSE,none
knife_ballistic_bowie_zm,knife_ballistic_bowie_upgraded_zm,WEAPON_KNIFE_BALLISTIC,10,FALSE,-1,bowie,FALSE,none
knife_ballistic_bowie_upgraded_zm,none,ZOMBIE_KNIFE_BALLISTIC_UPGRADED,5000,FALSE,-1,bowie,FALSE,none
knife_ballistic_sickle_zm,knife_ballistic_sickle_upgraded_zm,WEAPON_KNIFE_BALLISTIC,10,FALSE,-1,sickle,FALSE,none
knife_ballistic_sickle_upgraded_zm,none,ZOMBIE_KNIFE_BALLISTIC_UPGRADED,5000,FALSE,-1,sickle,FALSE,none
freezegun_zm,freezegun_upgraded_zm,ZOMBIE_FREEZEGUN,10,TRUE,1,freezegun,TRUE,none
freezegun_upgraded_zm,none,ZOMBIE_FREEZEGUN_UPGRADED,5000,FALSE,1,freezegun,TRUE,none
zombie_black_hole_bomb,none,ZOMBIE_BLACK_HOLE_BOMB,2000,FALSE,-1,gersh,TRUE,tactical
zombie_nesting_dolls,none,ZOMBIE_NESTING_DOLLS,2000,FALSE,-1,dolls,TRUE,tactical
humangun_zm,humangun_upgraded_zm,ZOMBIE_WEAPON_HUMANGUN,10,TRUE,1,human,TRUE,none
humangun_upgraded_zm,none,ZOMBIE_WEAPON_HUMANGUN_UPGRADED,5000,FALSE,1,human,TRUE,none
sniper_explosive_zm,sniper_explosive_upgraded_zm,ZOMBIE_WEAPON_SNIPER_EXPLOSIVE,2500,TRUE,1,ubersniper,TRUE,none
sniper_explosive_upgraded_zm,none,ZOMBIE_WEAPON_SNIPER_EXPLOSIVE_UPGRADED,5000,FALSE,1,ubersniper,TRUE,none
zombie_kar98k,zombie_kar98k_upgraded,WAW_WEAPON_KAR98K,200,FALSE,-1,rifle,FALSE,none
zombie_kar98k_upgraded,none,WAW_WEAPON_KAR98K_UPGRADED,5000,FALSE,-1,rifle,FALSE,none
zombie_type99_rifle,none,WAW_WEAPON_TYPE99_RIFLE,200,FALSE,-1,rifle,FALSE,none
zombie_gewehr43,zombie_gewehr43_upgraded,WAW_WEAPON_GEWEHR43,600,FALSE,-1,rifle,FALSE,none
zombie_gewehr43_upgraded,none,WAW_WEAPON_GEWEHR43_UPGRADED,5000,FALSE,-1,rifle,FALSE,none
zombie_m1carbine,zombie_m1carbine_upgraded,WAW_WEAPON_M1A1CARBINE,600,FALSE,-1,rifle,FALSE,none
zombie_m1carbine_upgraded,none,WAW_WEAPON_M1A1CARBINE_UPGRADED,5000,FALSE,-1,rifle,FALSE,none
zombie_m1garand,zombie_m1garand_upgraded,WAW_WEAPON_M1GARAND,600,FALSE,-1,rifle,FALSE,none
zombie_m1garand_upgraded,none,WAW_WEAPON_M1GARAND_UPGRADED,5000,FALSE,-1,rifle,FALSE,none
stielhandgranate,none,WAW_WEAPON_GERMANGRENADE,250,FALSE,-1,grenade,FALSE,lethal
mine_bouncing_betty,none,WAW_WEAPON_MINE_BOUNCING_BETTY,2000,FALSE,-1,grenade,FALSE,mine
kar98k_scoped_zombie,zombie_kar98k_upgraded,WAW_WEAPON_KAR98K_SCOPED_SP,750,FALSE,-1,sniper,FALSE,none
zombie_stg44,zombie_stg44_upgraded,WAW_WEAPON_STG-44,1200,FALSE,-1,mg,FALSE,none
zombie_stg44_upgraded,none,WAW_WEAPON_STG-44_UPGRADED,5000,FALSE,-1,mg,FALSE,none
zombie_thompson,zombie_thompson_upgraded,WAW_WEAPON_THOMPSON,1200,FALSE,-1,mg,FALSE,none
zombie_thompson_upgraded,none,WAW_WEAPON_THOMPSON_UPGRADED,5000,FALSE,-1,mg,FALSE,none
zombie_type100_smg,zombie_type100_smg_upgraded,WAW_WEAPON_TYPE100_SMG,1000,FALSE,-1,mg,FALSE,none
zombie_type100_smg_upgraded,none,WAW_WEAPON_TYPE100_SMG_UPGRADED,5000,FALSE,-1,mg,FALSE,none
zombie_fg42,zombie_fg42_upgraded,WAW_WEAPON_FG42,1500,FALSE,-1,mg,FALSE,none
zombie_fg42_upgraded,none,WAW_WEAPON_FG42_UPGRADED,5000,FALSE,-1,mg,FALSE,none
zombie_doublebarrel,zombie_doublebarrel_upgraded,WAW_WEAPON_SHOTGUN_DOUBLE_BARRELED,1200,FALSE,-1,shotgun,FALSE,none
zombie_doublebarrel_upgraded,none,WAW_WEAPON_SHOTGUN_DOUBLE_BARRELED_UPGRADED,5000,FALSE,-1,shotgun,FALSE,none
zombie_doublebarrel_sawed,zombie_doublebarrel_upgraded,WAW_WEAPON_SHOTGUN_DOUBLE_BARRELED_SAWED_GRIP,1200,FALSE,-1,shotgun,FALSE,none
zombie_shotgun,zombie_shotgun_upgraded,WAW_WEAPON_SHOTGUN,1500,FALSE,-1,shotgun,FALSE,none
zombie_shotgun_upgraded,none,WAW_WEAPON_SHOTGUN_UPGRADED,5000,FALSE,-1,shotgun,FALSE,none
zombie_bar,zombie_bar_upgraded,WAW_WEAPON_BAR,1800,FALSE,-1,mg,FALSE,none
zombie_bar_upgraded,none,WAW_WEAPON_BAR_UPGRADED,5000,FALSE,-1,mg,FALSE,none
zombie_bar_bipod,zombie_bar_upgraded,WAW_WEAPON_BAR_BIPOD,2500,FALSE,-1,mg,FALSE,none
zombie_quantum_bomb,none,ZOMBIE_QUANTUM_BOMB,2000,TRUE,1,quantum,TRUE,tactical
microwavegundw_zm,microwavegundw_upgraded_zm,ZOMBIE_WEAPON_MICROWAVEGUNDW,10,TRUE,1,microwave,TRUE,none
microwavegundw_upgraded_zm,none,ZOMBIE_WEAPON_MICROWAVEGUNDW_UPGRADED,5000,FALSE,1,microwave,TRUE,none
shrink_ray_zm,shrink_ray_upgraded_zm,ZOMBIE_WEAPON_SHRINK_RAY,2000,TRUE,1,shrink,TRUE,none
shrink_ray_upgraded_zm,none,ZOMBIE_WEAPON_SHRINK_RAY_UPGRADED,5000,FALSE,1,shrink,TRUE,none
spikemore_zm,none,ZOMBIE_TEMPLE_WEAPON_SPIKEMORE,1000,FALSE,-1,spikemore,FALSE,mine
knife_zm,none,WEAPON_KNIFE,500,FALSE,-1,bowie,FALSE,melee
bowie_knife_zm,none,ZOMBIE_WEAPON_BOWIE_KNIFE,3000,FALSE,-1,bowie,FALSE,melee
sickle_knife_zm,none,ZOMBIE_WEAPON_SICKLE_KNIFE,3000,FALSE,-1,sickle,FALSE,melee